review_id,lang,sent_id,sentence,aspect,aspect_text,hit_keywords,label_id,label,review_rating,review_created_at,created_at,updated_at
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLZVJwTi1weHZtUTFRRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEKeRpN-pxvmQ1QE%7CCgwIwoOtwQYQ6Lmr8QI%7C?hl=en,vi,3,"Nhà ga T3 mới hiện đại và thông thoáng Nhà ga hành khách T3 đã chính thức đi vào hoạt động từ tháng 4/2025, phục vụ chủ yếu các chuyến bay nội địa của Vietnam Airlines và Vietjet Air",staff_service,Nhân viên và phục vụ,phục vụ,1,positive,4,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLZVJwTi1weHZtUTFRRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEKeRpN-pxvmQ1QE%7CCgwIwoOtwQYQ6Lmr8QI%7C?hl=en,vi,5,"Tuy nhiên, việc kết nối giữa các nhà ga T1, T2 và T3 còn hạn chế, khiến hành khách gặp khó khăn trong việc di chuyển giữa các nhà ga",wifi_internet,WiFi và Internet,kết nối,1,positive,4,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLZVJwTi1weHZtUTFRRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEKeRpN-pxvmQ1QE%7CCgwIwoOtwQYQ6Lmr8QI%7C?hl=en,vi,11,"Thiếu biển báo và hướng dẫn rõ ràng Dù nhà ga T3 mới hiện đại, nhưng nhiều hành khách vẫn gặp khó khăn trong việc tìm đường và xác định vị trí các khu vực chức năng do thiếu biển báo lớn, dễ hiểu",signage_information,Biển chỉ dẫn và thông tin,"hướng dẫn, biển báo, biển",1,positive,4,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLZVJwTi1weHZtUTFRRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEKeRpN-pxvmQ1QE%7CCgwIwoOtwQYQ6Lmr8QI%7C?hl=en,vi,14,"Một số người đã lựa chọn sử dụng dịch vụ Fast Track để giảm thời gian chờ đợi, mặc dù phải trả thêm phí",queue_waiting,Xếp hàng và chờ đợi,"thời gian chờ, đợi, chờ",1,positive,4,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLZVJwTi1weHZtUTFRRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEKeRpN-pxvmQ1QE%7CCgwIwoOtwQYQ6Lmr8QI%7C?hl=en,vi,15,"Lưu ý khi sử dụng sân bay Tân Sơn Nhất Kiểm tra kỹ thông tin nhà ga: Trước khi đến sân bay, hãy xác nhận chính xác nhà ga khởi hành được in trên vé hoặc thông báo từ hãng hàng không để tránh nhầm lẫn",signage_information,Biển chỉ dẫn và thông tin,thông tin,1,positive,4,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLZVJwTi1weHZtUTFRRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEKeRpN-pxvmQ1QE%7CCgwIwoOtwQYQ6Lmr8QI%7C?hl=en,vi,16,Đến sớm hơn giờ khởi hành: Nên có mặt tại sân bay ít nhất 2 tiếng trước giờ khởi hành đối với chuyến bay nội địa và 3 tiếng đối với chuyến bay quốc tế để đảm bảo đủ thời gian làm thủ tục,checkin_boarding,Check-in và lên máy bay,làm thủ tục,1,positive,4,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLZVJwTi1weHZtUTFRRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEKeRpN-pxvmQ1QE%7CCgwIwoOtwQYQ6Lmr8QI%7C?hl=en,vi,17,"Sử dụng dịch vụ làm thủ tục trực tuyến: Để tiết kiệm thời gian, hành khách nên làm thủ tục check-in trực tuyến qua website hoặc ứng dụng di động của hãng hàng không",checkin_boarding,Check-in và lên máy bay,"làm thủ tục, check-in",1,positive,4,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VKajZfLXFfN0pTNm5nRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEJj6_-q_7JS6ngE%7CCgwIzqeswQYQuJTm_wI%7C?hl=en,en,1,"Being a small airport, it s not too bad to go through security and to the gates",security_check,security screening,security,1,positive,4,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VKajZfLXFfN0pTNm5nRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEJj6_-q_7JS6ngE%7CCgwIzqeswQYQuJTm_wI%7C?hl=en,en,3,"If you need taxi pickup, take the stair outside the terminal to the 1st floor which is the arrival floor",transport_parking,transport and parking,taxi,1,positive,4,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VOclZuYWlqenBXN0t3EAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKENrVnaijzpW7Kw%7CCgwI7LOrwQYQsOLlnAM%7C?hl=en,vi,2,"Cột số thì chỉ đánh số 1 mặt cột phía trong , đi từ trên xuống không thể thấy số cột để báo xe taxi công nghệ đón",transport_parking,Di chuyển và bãi xe,taxi,0,negative,2,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNQ0d0T3ZEeWNuUmZ3EAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEMCGtOvDycnRfw%7CCgwI8ZWnwQYQ6KSD1wI%7C?hl=en,en,0,"Our flight from Hanoi and landed in Ho Chi Minh, HCM airport are in massive, the lady that brought others for the transit area and than realised that we are gg to Singapore, instead of sending us to our actual transit area which is the international Terminal 2, she just pointed out and that is",checkin_boarding,check-in and boarding,transit,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNQ0d0T3ZEeWNuUmZ3EAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEMCGtOvDycnRfw%7CCgwI8ZWnwQYQ6KSD1wI%7C?hl=en,en,1,"We have to find out for ourselves where to transit, the guided told us we have to go to level 2",checkin_boarding,check-in and boarding,transit,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNQ0d0T3ZEeWNuUmZ3EAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEMCGtOvDycnRfw%7CCgwI8ZWnwQYQ6KSD1wI%7C?hl=en,en,3,"25 pm, we will told to queue, The queue take up for more than an hour",queue_waiting,queue and waiting,queue,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNQ0d0T3ZEeWNuUmZ3EAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEMCGtOvDycnRfw%7CCgwI8ZWnwQYQ6KSD1wI%7C?hl=en,en,4,We arriving the gate 2,checkin_boarding,check-in and boarding,gate,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLbTMzLUdFdkk2RXF3RRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEKm33-GEvI6EqwE%7CCgwI-4KnwQYQkNKC6wE%7C?hl=en,en,1,Immigration takes atleast 45min,immigration_customs,immigration and customs,immigration,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLbTMzLUdFdkk2RXF3RRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEKm33-GEvI6EqwE%7CCgwI-4KnwQYQkNKC6wE%7C?hl=en,en,2,Security another 30min,security_check,security screening,security,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VLcnE1NUhhdHI3Qkt3EAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEKrq55Hatr7BKw%7CCgwI752mwQYQwOuRnAE%7C?hl=en,en,0,It took 40 minutes to go through the immigration and checkpoints,immigration_customs,immigration and customs,immigration,0,negative,2,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VOWG00Y1hyMllUOUNnEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKENXm4cXr2YT9Cg%7CCgsIkLekwQYQyNGDHQ%7C?hl=en,en,0,"Worst experience, not polite, very slow process",staff_service,staff and service,polite,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJaW9vTWJldEtDRktBEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEIiooMbetKCFKA%7CCgwIqsqiwQYQ0InyqAI%7C?hl=en,en,4,He merely made a vague motion with his hand to gesture us away which we had to deduce meant that we had to get a paper boarding pass which he confirmed after we asked with the briefest nod,checkin_boarding,check-in and boarding,"boarding pass, boarding",0,negative,2,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJaW9vTWJldEtDRktBEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEIiooMbetKCFKA%7CCgwIqsqiwQYQ0InyqAI%7C?hl=en,en,6,If we d had to queue the entire line again you can best believe this review would have been 1 star,queue_waiting,queue and waiting,"queue, line",0,negative,2,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJaW9vTWJldEtDRktBEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEIiooMbetKCFKA%7CCgwIqsqiwQYQ0InyqAI%7C?hl=en,en,8,Airlines should not be offering online check-in and digital boarding passes if the airport doesn t recognise them,checkin_boarding,check-in and boarding,"boarding, check-in",0,negative,2,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMYjMzTS1BX0xXc1dBEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKELb33M-A_LWsWA%7CCgsI4_GgwQYQ0JT6OA%7C?hl=en,vi,2,"Tôi không nhận được email làm thủ tục từ Condor Airlines trước khi cất cánh, nhưng tôi đã nhận được sau khi đến Thành phố Hồ Chí Minh",checkin_boarding,Check-in và lên máy bay,làm thủ tục,1,positive,5,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMYjMzTS1BX0xXc1dBEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKELb33M-A_LWsWA%7CCgsI4_GgwQYQ0JT6OA%7C?hl=en,vi,3,"Tuy nhiên, không có nơi nào in thẻ lên máy bay tại Sân bay Quốc tế Hồ Chí Minh",checkin_boarding,Check-in và lên máy bay,"thẻ lên máy bay, lên máy bay",1,positive,5,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMYjMzTS1BX0xXc1dBEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKELb33M-A_LWsWA%7CCgsI4_GgwQYQ0JT6OA%7C?hl=en,vi,7,"Cổng sạc về cơ bản là lỏng lẻo, khiến việc sạc điện thoại trở nên không thể",checkin_boarding,Check-in và lên máy bay,cổng,1,positive,5,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VOMndyZFdPNjU3YnNBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEN2wrdWO657bsAE%7CCgsIjMSewQYQqMPyBA%7C?hl=en,en,1,"Guaranteed to spend 2 hours clearing immigration on exit, the last few times it has been 2 hours plus, and almost as long on entry",immigration_customs,immigration and customs,immigration,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VPcUpxT25LdDdQVXdBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEOqJqOnKt7PUwAE%7CCgwItrCcwQYQsLrmtAE%7C?hl=en,en,3,The staff can speak English and they do their best,staff_service,staff and service,staff,1,positive,4,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VKdVBnSmZ5X1liUEpBEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEJuPgJfy_YbPJA%7CCgwIn_iawQYQgPLIggE%7C?hl=en,en,0,Waiting time is Horrible,queue_waiting,queue and waiting,"waiting time, waiting",0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMekh1TlhBLS15aHZnRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKELzHuNXA--yhvgE%7CCgsIyIqXwQYQ4Mv9fw%7C?hl=en,en,0,Worst staff and very rude,staff_service,staff and service,"very rude, staff, rude",0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMRHd2X0s4eTd6S1V3EAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKELDwv_K8y7zKUw%7CCgwIxLOSwQYQqNX49wI%7C?hl=en,id,4,"Tempat duduk boarding banyak kok, aman",checkin_boarding,check-in and boarding,boarding,0,negative,3,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMZkV6dWZXNXQ3MUpnEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKELfEzufW5t71Jg%7CCgsIzYiMwQYQ0N3uJg%7C?hl=en,en,0,Dirtiest airport toilet I ve been to in my entire life and I ve travelled a lot (max was around 14 overseas flights in a year),cleanliness_toilets,cleanliness and toilets,toilet,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMZkV6dWZXNXQ3MUpnEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKELfEzufW5t71Jg%7CCgsIzYiMwQYQ0N3uJg%7C?hl=en,en,1,Went into a restroom with 6 stalls - 2 occupied 1 unflushed 3 with closed lids,cleanliness_toilets,cleanliness and toilets,restroom,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMZkV6dWZXNXQ3MUpnEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKELfEzufW5t71Jg%7CCgsIzYiMwQYQ0N3uJg%7C?hl=en,en,2,Entered one with closed lid and it was indeed dirty when opened up with yellow pee all over the lid people were supposed to sit on,cleanliness_toilets,cleanliness and toilets,dirty,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMZkV6dWZXNXQ3MUpnEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKELfEzufW5t71Jg%7CCgsIzYiMwQYQ0N3uJg%7C?hl=en,en,6,The passport check had an automatic section which didn t work for any one who travelled with me or myself either,immigration_customs,immigration and customs,passport check,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMZkV6dWZXNXQ3MUpnEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKELfEzufW5t71Jg%7CCgsIzYiMwQYQ0N3uJg%7C?hl=en,en,7,Friends other flight has been delayed and no news regarding the one I m waiting for with the rest,queue_waiting,queue and waiting,waiting,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMZkV6dWZXNXQ3MUpnEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKELfEzufW5t71Jg%7CCgsIzYiMwQYQ0N3uJg%7C?hl=en,en,12,Phone internet is cut when you leave the terminal so unusable,wifi_internet,wifi and internet,internet,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ3BtdlBLdTZicEtREAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEICpmvPKu6bpKQ%7CCgsI-cyGwQYQ4LrpUA%7C?hl=en,vi,0,Nhà vệ sinh thua cả trường cấp 3 tư,cleanliness_toilets,Vệ sinh và nhà vệ sinh,"nhà vệ sinh, vệ sinh",0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VNSEJvOHZpNHR5SHZRRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEMHBo8vi4tyHvQE%7CCgwIjZ-GwQYQkKmE2wM%7C?hl=en,en,1,The staff is lack of good management,staff_service,staff and service,staff,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VLT0ItNHJYeU1EX013EAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEKOB-4rXyMD_Mw%7CCgsIwYSGwQYQiKLzcw%7C?hl=en,en,0,"In the vietname airport, you MUST COMPULSORY PRINT OUT YOUR BOARDING PASS",checkin_boarding,check-in and boarding,"boarding pass, boarding",0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VLT0ItNHJYeU1EX013EAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEKOB-4rXyMD_Mw%7CCgsIwYSGwQYQiKLzcw%7C?hl=en,en,1,E-boarding pass is NOT ACCEPTED,checkin_boarding,check-in and boarding,boarding,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJUE0xTlBuaE1uOXF3RRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEIPM1NPnhMn9qwE%7CCgsI-f6FwQYQkLjxPg%7C?hl=en,en,0,Slowest immigration ever see,immigration_customs,immigration and customs,immigration,0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VOakZ5b3Iyd182ajJ3RRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKENjFyor2w_6j2wE%7CCgsI1N-FwQYQqOGrQg%7C?hl=en,en,2,"If you are flying via vietjet, be prepared to also wait at the boarding pass counter for additional 30mins",checkin_boarding,check-in and boarding,"boarding pass, boarding",0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VOakZ5b3Iyd182ajJ3RRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKENjFyor2w_6j2wE%7CCgsI1N-FwQYQqOGrQg%7C?hl=en,en,3,At the same immigration counter some passengers need 5 mins for clearance while others just take 20 seconds,immigration_customs,immigration and customs,"immigration counter, immigration",0,negative,1,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNR0MzTU9oOWNTUkhnEAE!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEMGC3MOh9cSRHg%7CCgwIyvSEwQYQqIvfzQM%7C?hl=en,en,0,"Decent airport, but immigration lines are WILD, and it s been like that especially for outbound flights for several years now",immigration_customs,immigration and customs,immigration,1,positive,4,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMS0I2LWozdGRHYnpnRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKELKB6-j3tdGbzgE%7CCgsIjbGCwQYQqP2GZw%7C?hl=en,en,1,I don t like to go on a bus,transport_parking,transport and parking,bus,0,negative,3,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLTDUtLVhYZ2NyZjlBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEKL5--XXgcrf9AE%7CCgwIpOeBwQYQ-NuswQE%7C?hl=en,en,4,"Immigration Customs Immigration officers are generally efficient, but queues can be long during peak hours",immigration_customs,immigration and customs,"immigration, customs",1,positive,5,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLTDUtLVhYZ2NyZjlBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEKL5--XXgcrf9AE%7CCgwIpOeBwQYQ-NuswQE%7C?hl=en,en,5,E-visa processing helps speed things up if prepared in advance,immigration_customs,immigration and customs,visa,1,positive,5,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLTDUtLVhYZ2NyZjlBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEKL5--XXgcrf9AE%7CCgwIpOeBwQYQ-NuswQE%7C?hl=en,en,6,"Facilities Basic amenities are available, including currency exchange, SIM card kiosks, and limited dining/shopping options",food_beverage,food and beverage,dining,1,positive,5,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLTDUtLVhYZ2NyZjlBRRAB!2m1!1s0x0:0xd8f09cc0aa1b27f3!3m1!1s2@1:CIHM0ogKEKL5--XXgcrf9AE%7CCgwIpOeBwQYQ-NuswQE%7C?hl=en,en,9,Air-conditioning may not always be sufficient in crowded areas,queue_waiting,queue and waiting,crowded,1,positive,5,2026-02-26 02:16:26.952,2026-03-16 02:37:07.402055+00:00,2026-03-16 02:37:07.402055+00:00
